Raw_signal,Signal_with_offset_removed,Schmitt_trigger_output,Pulses_counted
-11.000000,2.005054,1.000000,63.000000
-10.000000,2.904801,1.000000,63.000000
-10.000000,2.759562,1.000000,63.000000
-9.000000,3.621583,1.000000,63.000000
-8.000000,4.440504,1.000000,63.000000
-8.000000,4.218479,1.000000,63.000000
-7.000000,5.007555,1.000000,63.000000
-7.000000,4.757177,1.000000,63.000000
-6.000000,5.519318,1.000000,63.000000
-5.000000,6.243352,1.000000,63.000000
-5.000000,5.931184,1.000000,63.000000
-5.000000,5.634625,1.000000,63.000000
-4.000000,6.352894,1.000000,63.000000
-4.000000,6.035249,1.000000,63.000000
-4.000000,5.733487,1.000000,63.000000
-4.000000,5.446812,1.000000,63.000000
-4.000000,5.174471,1.000000,63.000000
-4.000000,4.915748,1.000000,63.000000
-4.000000,4.669960,1.000000,63.000000
-4.000000,4.436462,1.000000,63.000000
-5.000000,3.214639,1.000000,63.000000
-5.000000,3.053907,1.000000,63.000000
-5.000000,2.901211,1.000000,63.000000
-5.000000,2.756151,1.000000,63.000000
-6.000000,1.618343,1.000000,63.000000
-6.000000,1.537426,1.000000,63.000000
-6.000000,1.460555,1.000000,63.000000
-7.000000,0.387527,1.000000,63.000000
-7.000000,0.368151,1.000000,63.000000
-8.000000,-0.650257,1.000000,63.000000
-8.000000,-0.617743,1.000000,63.000000
-9.000000,-1.586856,0.000000,63.000000
-9.000000,-1.507513,0.000000,63.000000
-9.000000,-1.432137,0.000000,63.000000
-10.000000,-2.360531,0.000000,63.000000
-10.000000,-2.242504,0.000000,63.000000
-11.000000,-3.130379,0.000000,63.000000
-11.000000,-2.973860,0.000000,63.000000
-11.000000,-2.825167,0.000000,63.000000
-12.000000,-3.683908,0.000000,63.000000
-12.000000,-3.499713,0.000000,63.000000
-12.000000,-3.324727,0.000000,63.000000
-13.000000,-4.158491,0.000000,63.000000
-13.000000,-3.950567,0.000000,63.000000
-13.000000,-3.753038,0.000000,63.000000
-13.000000,-3.565386,0.000000,63.000000
-13.000000,-3.387115,0.000000,63.000000
-13.000000,-3.217760,0.000000,63.000000
-13.000000,-3.056871,0.000000,63.000000
-13.000000,-2.904028,0.000000,63.000000
-13.000000,-2.758826,0.000000,63.000000
-13.000000,-2.620885,0.000000,63.000000
-13.000000,-2.489841,0.000000,63.000000
-12.000000,-1.365349,0.000000,63.000000
-12.000000,-1.297081,0.000000,63.000000
-12.000000,-1.232227,0.000000,63.000000
-11.000000,-0.170616,0.000000,63.000000
-10.000000,0.837914,0.000000,63.000000
-10.000000,0.796019,0.000000,63.000000
-10.000000,0.756218,0.000000,63.000000
-9.000000,1.718407,1.000000,64.000000
-9.000000,1.632486,1.000000,64.000000
-9.000000,1.550862,1.000000,64.000000
-8.000000,2.473319,1.000000,64.000000
-8.000000,2.349652,1.000000,64.000000
-8.000000,2.232170,1.000000,64.000000
-7.000000,3.120561,1.000000,64.000000
-7.000000,2.964533,1.000000,64.000000
-7.000000,2.816306,1.000000,64.000000
-7.000000,2.675491,1.000000,64.000000
-7.000000,2.541717,1.000000,64.000000
-6.000000,3.414631,1.000000,64.000000
-6.000000,3.243899,1.000000,64.000000
-6.000000,3.081704,1.000000,64.000000
-6.000000,2.927619,1.000000,64.000000
-6.000000,2.781238,1.000000,64.000000
-6.000000,2.642176,1.000000,64.000000
-6.000000,2.510067,1.000000,64.000000
-7.000000,1.384564,1.000000,64.000000
-7.000000,1.315336,1.000000,64.000000
-7.000000,1.249569,1.000000,64.000000
-7.000000,1.187090,1.000000,64.000000
-8.000000,0.127736,1.000000,64.000000
-8.000000,0.121349,1.000000,64.000000
-9.000000,-0.884718,1.000000,64.000000
-9.000000,-0.840482,1.000000,64.000000
-9.000000,-0.798458,1.000000,64.000000
-10.000000,-1.758535,0.000000,64.000000
-10.000000,-1.670609,0.000000,64.000000
-10.000000,-1.587078,0.000000,64.000000
-11.000000,-2.507724,0.000000,64.000000
-11.000000,-2.382338,0.000000,64.000000
-12.000000,-3.263221,0.000000,64.000000
-12.000000,-3.100060,0.000000,64.000000
-13.000000,-3.945057,0.000000,64.000000
-13.000000,-3.747805,0.000000,64.000000
-14.000000,-4.560413,0.000000,64.000000
-14.000000,-4.332394,0.000000,64.000000
-14.000000,-4.115774,0.000000,64.000000
-15.000000,-4.909985,0.000000,64.000000
-15.000000,-4.664486,0.000000,64.000000
-15.000000,-4.431261,0.000000,64.000000
-15.000000,-4.209698,0.000000,64.000000
-16.000000,-4.999212,0.000000,64.000000
-16.000000,-4.749252,0.000000,64.000000
-16.000000,-4.511789,0.000000,64.000000
-16.000000,-4.286200,0.000000,64.000000
-16.000000,-4.071890,0.000000,64.000000
-16.000000,-3.868296,0.000000,64.000000
-16.000000,-3.674881,0.000000,64.000000
-15.000000,-2.491137,0.000000,64.000000
-15.000000,-2.366579,0.000000,64.000000
-15.000000,-2.248249,0.000000,64.000000
-15.000000,-2.135838,0.000000,64.000000
-14.000000,-1.029045,0.000000,64.000000
-14.000000,-0.977592,0.000000,64.000000
-14.000000,-0.928713,0.000000,64.000000
-13.000000,0.117723,0.000000,64.000000
-13.000000,0.111836,0.000000,64.000000
-12.000000,1.106245,1.000000,65.000000
-12.000000,1.050933,1.000000,65.000000
-11.000000,1.998386,1.000000,65.000000
-11.000000,1.898467,1.000000,65.000000
-11.000000,1.803544,1.000000,65.000000
-10.000000,2.713367,1.000000,65.000000
-10.000000,2.577698,1.000000,65.000000
-9.000000,3.448813,1.000000,65.000000
-9.000000,3.276373,1.000000,65.000000
-8.000000,4.112555,1.000000,65.000000
-8.000000,3.906927,1.000000,65.000000
-8.000000,3.711581,1.000000,65.000000
-7.000000,4.526002,1.000000,65.000000
-7.000000,4.299702,1.000000,65.000000
-6.000000,5.084716,1.000000,65.000000
-6.000000,4.830481,1.000000,65.000000
-5.000000,5.588956,1.000000,65.000000
-5.000000,5.309508,1.000000,65.000000
-5.000000,5.044033,1.000000,65.000000
-5.000000,4.791831,1.000000,65.000000
-4.000000,5.552240,1.000000,65.000000
-4.000000,5.274628,1.000000,65.000000
-4.000000,5.010896,1.000000,65.000000
-4.000000,4.760351,1.000000,65.000000
-4.000000,4.522334,1.000000,65.000000
-4.000000,4.296217,1.000000,65.000000
-4.000000,4.081406,1.000000,65.000000
-4.000000,3.877336,1.000000,65.000000
-4.000000,3.683469,1.000000,65.000000
-4.000000,3.499295,1.000000,65.000000
-4.000000,3.324331,1.000000,65.000000
-5.000000,2.158114,1.000000,65.000000
-5.000000,2.050208,1.000000,65.000000
-5.000000,1.947698,1.000000,65.000000
-5.000000,1.850313,1.000000,65.000000
-6.000000,0.757797,1.000000,65.000000
-6.000000,0.719907,1.000000,65.000000
-7.000000,-0.316088,1.000000,65.000000
-7.000000,-0.300284,1.000000,65.000000
-7.000000,-0.285270,1.000000,65.000000
-7.000000,-0.271006,1.000000,65.000000
-8.000000,-1.257456,0.000000,65.000000
-8.000000,-1.194583,0.000000,65.000000
-9.000000,-2.134853,0.000000,65.000000
-9.000000,-2.028111,0.000000,65.000000
-9.000000,-1.926705,0.000000,65.000000
-10.000000,-2.830370,0.000000,65.000000
-10.000000,-2.688851,0.000000,65.000000
-11.000000,-3.554409,0.000000,65.000000
-11.000000,-3.376688,0.000000,65.000000
-11.000000,-3.207853,0.000000,65.000000
-12.000000,-4.047461,0.000000,65.000000
-12.000000,-3.845087,0.000000,65.000000
-12.000000,-3.652833,0.000000,65.000000
-12.000000,-3.470191,0.000000,65.000000
-12.000000,-3.296681,0.000000,65.000000
-13.000000,-4.131847,0.000000,65.000000
-13.000000,-3.925255,0.000000,65.000000
-13.000000,-3.728992,0.000000,65.000000
-13.000000,-3.542543,0.000000,65.000000
-13.000000,-3.365416,0.000000,65.000000
-13.000000,-3.197145,0.000000,65.000000
-13.000000,-3.037289,0.000000,65.000000
-13.000000,-2.885424,0.000000,65.000000
-13.000000,-2.741153,0.000000,65.000000
-13.000000,-2.604095,0.000000,65.000000
-13.000000,-2.473890,0.000000,65.000000
-13.000000,-2.350196,0.000000,65.000000
-13.000000,-2.232686,0.000000,65.000000
-13.000000,-2.121052,0.000000,65.000000
-12.000000,-1.014999,0.000000,65.000000
-12.000000,-0.964250,0.000000,65.000000
-12.000000,-0.916038,0.000000,65.000000
-12.000000,-0.870235,0.000000,65.000000
-12.000000,-0.826724,0.000000,65.000000
-11.000000,0.214612,0.000000,65.000000
-11.000000,0.203881,0.000000,65.000000
-11.000000,0.193687,0.000000,65.000000
-11.000000,0.184003,0.000000,65.000000
-10.000000,1.174803,1.000000,66.000000
-10.000000,1.116062,1.000000,66.000000
-10.000000,1.060259,1.000000,66.000000
-9.000000,2.007246,1.000000,66.000000
-9.000000,1.906884,1.000000,66.000000
-8.000000,2.811540,1.000000,66.000000
-8.000000,2.670962,1.000000,66.000000
-8.000000,2.537414,1.000000,66.000000
-8.000000,2.410543,1.000000,66.000000
-7.000000,3.290016,1.000000,66.000000
-7.000000,3.125515,1.000000,66.000000
-7.000000,2.969239,1.000000,66.000000
-7.000000,2.820777,1.000000,66.000000
-7.000000,2.679738,1.000000,66.000000
-7.000000,2.545751,1.000000,66.000000
-6.000000,3.418463,1.000000,66.000000
-6.000000,3.247540,1.000000,66.000000
-6.000000,3.085163,1.000000,66.000000
-6.000000,2.930905,1.000000,66.000000
-6.000000,2.784360,1.000000,66.000000
-6.000000,2.645142,1.000000,66.000000
-6.000000,2.512884,1.000000,66.000000
-6.000000,2.387240,1.000000,66.000000
-6.000000,2.267878,1.000000,66.000000
-7.000000,1.154484,1.000000,66.000000
-7.000000,1.096760,1.000000,66.000000
-7.000000,1.041922,1.000000,66.000000
-7.000000,0.989826,1.000000,66.000000
-7.000000,0.940334,1.000000,66.000000
-7.000000,0.893318,1.000000,66.000000
-7.000000,0.848652,1.000000,66.000000
-8.000000,-0.193781,1.000000,66.000000
-8.000000,-0.184092,1.000000,66.000000
-8.000000,-0.174887,1.000000,66.000000
-8.000000,-0.166142,1.000000,66.000000
-9.000000,-1.157835,0.000000,66.000000
-9.000000,-1.099943,0.000000,66.000000
-9.000000,-1.044946,0.000000,66.000000
-9.000000,-0.992699,0.000000,66.000000
-10.000000,-1.943064,0.000000,66.000000
-10.000000,-1.845911,0.000000,66.000000
-10.000000,-1.753615,0.000000,66.000000
-11.000000,-2.665935,0.000000,66.000000
-11.000000,-2.532638,0.000000,66.000000
-11.000000,-2.406006,0.000000,66.000000
-11.000000,-2.285706,0.000000,66.000000
-12.000000,-3.171420,0.000000,66.000000
-12.000000,-3.012849,0.000000,66.000000
-13.000000,-3.862206,0.000000,66.000000
-13.000000,-3.669096,0.000000,66.000000
-13.000000,-3.485641,0.000000,66.000000
-14.000000,-4.311359,0.000000,66.000000
-14.000000,-4.095791,0.000000,66.000000
-15.000000,-4.891001,0.000000,66.000000
-15.000000,-4.646450,0.000000,66.000000
-15.000000,-4.414127,0.000000,66.000000
-16.000000,-5.193420,0.000000,66.000000
-16.000000,-4.933750,0.000000,66.000000
-16.000000,-4.687063,0.000000,66.000000
-16.000000,-4.452709,0.000000,66.000000
-16.000000,-4.230074,0.000000,66.000000
-16.000000,-4.018570,0.000000,66.000000
-16.000000,-3.817642,0.000000,66.000000
-16.000000,-3.626760,0.000000,66.000000
-16.000000,-3.445423,0.000000,66.000000
-16.000000,-3.273151,0.000000,66.000000
-16.000000,-3.109493,0.000000,66.000000
-16.000000,-2.954018,0.000000,66.000000
-16.000000,-2.806316,0.000000,66.000000
-16.000000,-2.666000,0.000000,66.000000
-16.000000,-2.532700,0.000000,66.000000
-15.000000,-1.406065,0.000000,66.000000
-15.000000,-1.335762,0.000000,66.000000
-15.000000,-1.268974,0.000000,66.000000
-15.000000,-1.205526,0.000000,66.000000
-15.000000,-1.145250,0.000000,66.000000
-14.000000,-0.087988,0.000000,66.000000
-14.000000,-0.083589,0.000000,66.000000
-14.000000,-0.079410,0.000000,66.000000
-13.000000,0.924561,0.000000,66.000000
-13.000000,0.878332,0.000000,66.000000
-12.000000,1.834415,1.000000,67.000000
-12.000000,1.742695,1.000000,67.000000
-12.000000,1.655560,1.000000,67.000000
-11.000000,2.572783,1.000000,67.000000
-11.000000,2.444143,1.000000,67.000000
-10.000000,3.321936,1.000000,67.000000
-10.000000,3.155839,1.000000,67.000000
-10.000000,2.998047,1.000000,67.000000
-9.000000,3.848145,1.000000,67.000000
-9.000000,3.655737,1.000000,67.000000
-9.000000,3.472950,1.000000,67.000000
-8.000000,4.299302,1.000000,67.000000
-8.000000,4.084337,1.000000,67.000000
-8.000000,3.880120,1.000000,67.000000
-7.000000,4.686114,1.000000,67.000000
-7.000000,4.451808,1.000000,67.000000
-7.000000,4.229218,1.000000,67.000000
-7.000000,4.017756,1.000000,67.000000
-6.000000,4.816869,1.000000,67.000000
-6.000000,4.576025,1.000000,67.000000
-5.000000,5.347224,1.000000,67.000000
-5.000000,5.079863,1.000000,67.000000
-5.000000,4.825870,1.000000,67.000000
-5.000000,4.584577,1.000000,67.000000
-4.000000,5.355348,1.000000,67.000000
-4.000000,5.087580,1.000000,67.000000
-4.000000,4.833201,1.000000,67.000000
-4.000000,4.591541,1.000000,67.000000
-4.000000,4.361964,1.000000,67.000000
-4.000000,4.143866,1.000000,67.000000
-4.000000,3.936672,1.000000,67.000000
-4.000000,3.739839,1.000000,67.000000
-4.000000,3.552847,1.000000,67.000000
-4.000000,3.375204,1.000000,67.000000
-4.000000,3.206444,1.000000,67.000000
-4.000000,3.046122,1.000000,67.000000
-4.000000,2.893816,1.000000,67.000000
-5.000000,1.749125,1.000000,67.000000
-4.000000,2.661669,1.000000,67.000000
-5.000000,1.528585,1.000000,67.000000
-5.000000,1.452156,1.000000,67.000000
-5.000000,1.379548,1.000000,67.000000
-5.000000,1.310571,1.000000,67.000000
-5.000000,1.245042,1.000000,67.000000
-6.000000,0.182790,1.000000,67.000000
-6.000000,0.173651,1.000000,67.000000
-6.000000,0.164968,1.000000,67.000000
-7.000000,-0.843280,1.000000,67.000000
-7.000000,-0.801116,1.000000,67.000000
-7.000000,-0.761061,1.000000,67.000000
-7.000000,-0.723008,1.000000,67.000000
-8.000000,-1.686857,0.000000,67.000000
-8.000000,-1.602514,0.000000,67.000000
-8.000000,-1.522388,0.000000,67.000000
-9.000000,-2.446269,0.000000,67.000000
-9.000000,-2.323956,0.000000,67.000000
-9.000000,-2.207758,0.000000,67.000000
-10.000000,-3.097370,0.000000,67.000000
-10.000000,-2.942501,0.000000,67.000000
-10.000000,-2.795376,0.000000,67.000000
-11.000000,-3.655607,0.000000,67.000000
-11.000000,-3.472827,0.000000,67.000000
-11.000000,-3.299186,0.000000,67.000000
-11.000000,-3.134226,0.000000,67.000000
-12.000000,-3.977514,0.000000,67.000000
-12.000000,-3.778639,0.000000,67.000000
-12.000000,-3.589706,0.000000,67.000000
-12.000000,-3.410221,0.000000,67.000000
-13.000000,-4.239710,0.000000,67.000000
-13.000000,-4.027725,0.000000,67.000000
-13.000000,-3.826340,0.000000,67.000000
-13.000000,-3.635023,0.000000,67.000000
-13.000000,-3.453272,0.000000,67.000000
-13.000000,-3.280609,0.000000,67.000000
-13.000000,-3.116579,0.000000,67.000000
-13.000000,-2.960751,0.000000,67.000000
-13.000000,-2.812713,0.000000,67.000000
-13.000000,-2.672077,0.000000,67.000000
-13.000000,-2.538473,0.000000,67.000000
-12.000000,-1.411550,0.000000,67.000000
-13.000000,-2.340972,0.000000,67.000000
-12.000000,-1.223923,0.000000,67.000000
-12.000000,-1.162726,0.000000,67.000000
-12.000000,-1.104590,0.000000,67.000000
-12.000000,-1.049361,0.000000,67.000000
-12.000000,-0.996893,0.000000,67.000000
-11.000000,0.052952,0.000000,67.000000
-11.000000,0.050304,0.000000,67.000000
-11.000000,0.047790,0.000000,67.000000
-11.000000,0.045400,0.000000,67.000000
-10.000000,1.043130,1.000000,68.000000
-10.000000,0.990973,1.000000,68.000000
-10.000000,0.941424,1.000000,68.000000
-10.000000,0.894353,1.000000,68.000000
-9.000000,1.849635,1.000000,68.000000
-9.000000,1.757154,1.000000,68.000000
-9.000000,1.669296,1.000000,68.000000
-9.000000,1.585831,1.000000,68.000000
-8.000000,2.506539,1.000000,68.000000
-8.000000,2.381212,1.000000,68.000000
-8.000000,2.262152,1.000000,68.000000
-8.000000,2.149044,1.000000,68.000000
-8.000000,2.041592,1.000000,68.000000
-7.000000,2.939512,1.000000,68.000000
-7.000000,2.792537,1.000000,68.000000
-7.000000,2.652910,1.000000,68.000000
-7.000000,2.520264,1.000000,68.000000
-7.000000,2.394251,1.000000,68.000000
-7.000000,2.274538,1.000000,68.000000
-6.000000,3.160811,1.000000,68.000000
-6.000000,3.002771,1.000000,68.000000
-6.000000,2.852632,1.000000,68.000000
-6.000000,2.710001,1.000000,68.000000
-6.000000,2.574501,1.000000,68.000000
-6.000000,2.445776,1.000000,68.000000
-6.000000,2.323487,1.000000,68.000000
-6.000000,2.207312,1.000000,68.000000
-6.000000,2.096947,1.000000,68.000000
-7.000000,0.992099,1.000000,68.000000
-7.000000,0.942494,1.000000,68.000000
-7.000000,0.895370,1.000000,68.000000
-7.000000,0.850601,1.000000,68.000000
-7.000000,0.808071,1.000000,68.000000
-8.000000,-0.232332,1.000000,68.000000
-8.000000,-0.220716,1.000000,68.000000
-8.000000,-0.209680,1.000000,68.000000
-8.000000,-0.199196,1.000000,68.000000
-9.000000,-1.189236,0.000000,68.000000
-9.000000,-1.129774,0.000000,68.000000
-9.000000,-1.073285,0.000000,68.000000
-9.000000,-1.019621,0.000000,68.000000
-10.000000,-1.968639,0.000000,68.000000
-10.000000,-1.870208,0.000000,68.000000
-10.000000,-1.776697,0.000000,68.000000
-11.000000,-2.687862,0.000000,68.000000
-11.000000,-2.553469,0.000000,68.000000
-11.000000,-2.425796,0.000000,68.000000
-11.000000,-2.304506,0.000000,68.000000
-12.000000,-3.189281,0.000000,68.000000
-12.000000,-3.029818,0.000000,68.000000
-13.000000,-3.878326,0.000000,68.000000
-13.000000,-3.684410,0.000000,68.000000
-13.000000,-3.500189,0.000000,68.000000
-14.000000,-4.325180,0.000000,68.000000
-14.000000,-4.108921,0.000000,68.000000
-14.000000,-3.903475,0.000000,68.000000
-15.000000,-4.708302,0.000000,68.000000
-15.000000,-4.472887,0.000000,68.000000
-15.000000,-4.249243,0.000000,68.000000
-15.000000,-4.036781,0.000000,68.000000
-16.000000,-4.834942,0.000000,68.000000
-16.000000,-4.593195,0.000000,68.000000
-16.000000,-4.363535,0.000000,68.000000
-16.000000,-4.145359,0.000000,68.000000
-16.000000,-3.938091,0.000000,68.000000
-16.000000,-3.741186,0.000000,68.000000
-16.000000,-3.554127,0.000000,68.000000
-16.000000,-3.376421,0.000000,68.000000
-16.000000,-3.207600,0.000000,68.000000
-16.000000,-3.047220,0.000000,68.000000
-16.000000,-2.894859,0.000000,68.000000
-16.000000,-2.750116,0.000000,68.000000
-16.000000,-2.612610,0.000000,68.000000
-16.000000,-2.481979,0.000000,68.000000
-15.000000,-1.357880,0.000000,68.000000
-15.000000,-1.289986,0.000000,68.000000
-15.000000,-1.225487,0.000000,68.000000
-14.000000,-0.164212,0.000000,68.000000
-14.000000,-0.156002,0.000000,68.000000
-14.000000,-0.148202,0.000000,68.000000
-14.000000,-0.140792,0.000000,68.000000
-13.000000,0.866248,0.000000,68.000000
-13.000000,0.822936,0.000000,68.000000
-13.000000,0.781789,0.000000,68.000000
-12.000000,1.742700,1.000000,69.000000
-12.000000,1.655564,1.000000,69.000000
-11.000000,2.572786,1.000000,69.000000
-11.000000,2.444147,1.000000,69.000000
-11.000000,2.321939,1.000000,69.000000
-10.000000,3.205842,1.000000,69.000000
-10.000000,3.045550,1.000000,69.000000
-10.000000,2.893273,1.000000,69.000000
-9.000000,3.748610,1.000000,69.000000
-9.000000,3.561179,1.000000,69.000000
-9.000000,3.383120,1.000000,69.000000
-8.000000,4.213964,1.000000,69.000000
-8.000000,4.003266,1.000000,69.000000
-8.000000,3.803102,1.000000,69.000000
-8.000000,3.612947,1.000000,69.000000
-7.000000,4.432300,1.000000,69.000000
-7.000000,4.210685,1.000000,69.000000
-7.000000,4.000151,1.000000,69.000000
-6.000000,4.800143,1.000000,69.000000
-6.000000,4.560136,1.000000,69.000000
-6.000000,4.332129,1.000000,69.000000
-6.000000,4.115522,1.000000,69.000000
-5.000000,4.909746,1.000000,69.000000
-5.000000,4.664259,1.000000,69.000000
-5.000000,4.431046,1.000000,69.000000
-5.000000,4.209494,1.000000,69.000000
-4.000000,4.999019,1.000000,69.000000
-4.000000,4.749068,1.000000,69.000000
-4.000000,4.511614,1.000000,69.000000
-4.000000,4.286034,1.000000,69.000000
-4.000000,4.071732,1.000000,69.000000
-4.000000,3.868145,1.000000,69.000000
-4.000000,3.674738,1.000000,69.000000
-4.000000,3.491001,1.000000,69.000000
-4.000000,3.316451,1.000000,69.000000
-4.000000,3.150629,1.000000,69.000000
-4.000000,2.993097,1.000000,69.000000
-4.000000,2.843442,1.000000,69.000000
-4.000000,2.701270,1.000000,69.000000
-5.000000,1.566206,1.000000,69.000000
-5.000000,1.487896,1.000000,69.000000
-5.000000,1.413501,1.000000,69.000000
-5.000000,1.342826,1.000000,69.000000
-5.000000,1.275685,1.000000,69.000000
-6.000000,0.211901,1.000000,69.000000
-6.000000,0.201306,1.000000,69.000000
-6.000000,0.191241,1.000000,69.000000
-6.000000,0.181679,1.000000,69.000000
-7.000000,-0.827405,1.000000,69.000000
-7.000000,-0.786035,1.000000,69.000000
-7.000000,-0.746733,1.000000,69.000000
-8.000000,-1.709396,0.000000,69.000000
